@id,@type,name,amenity,cuisine,@lat,@lon
117765407,way,Salsedine,restaurant,pizza;italian,41.7724457,12.2541667
117765413,way,Il Campione,restaurant,pizza,41.7704458,12.2276887
125915902,way,pizzeria Baffetto 2,restaurant,pizza;italian,41.8974923,12.4714169
135222547,way,Baita Gabi,restaurant,pizza; mediterranean,41.5504420,13.0428324
135882684,way,Trattoria Pizzeria dell‘Ardito,restaurant,pizza,41.8597035,12.4987196
140784121,way,Pizza Mania,restaurant,pizza,41.6781184,12.9211324
174373911,way,Ristorante Free Beach,restaurant,regional;pizza;dessert,41.6811599,12.3807700
184256485,way,Pizzeria Il Canarino,restaurant,pizza,41.7628391,12.6178577
191639677,way,Nonsolopizza,restaurant,pizza;italian_pizza,41.8336966,12.8866708
196447169,way,,fast_food,pizza,41.9640871,12.7115329
199886414,way,New Paradise,restaurant,pizza,41.8772185,12.7473582
207894706,way,Pizzeria da Tonino,fast_food,pizza,41.6845091,12.7807926
211927734,way,Mary Pizza,fast_food,pizza,41.8509862,12.5989911
222148877,way,Laboratorio 3,restaurant,pizza,41.9260343,12.5429938
231864573,way,Baiai Verde,restaurant,italian;pizza,41.9021593,12.1567704
231864574,way,Il Gabbiano Blu,restaurant,pizza,41.9025126,12.1554120
232785666,way,La Lanterna,restaurant,pizza,41.8257590,12.8738560
233436986,way,Montoni,restaurant,pizza;regional;steak_house,41.8089528,12.8996692
234349300,way,Maydeli,restaurant,pizza;regional;italian,41.8238337,12.8065790
239852124,way,Il Faraone,restaurant,pizza,41.5049603,13.0469020
240494916,way,Il Distretto,restaurant,pizza,41.4758408,12.8796795
243914512,way,Meucci20,restaurant,pizza;italian;barbecue,41.8625988,12.4630903
244668588,way,Cook.it,restaurant,pizza,41.4540379,12.9352544
285251026,way,Domus Pinsa,restaurant,pizza,41.8859476,12.7143084
303538545,way,Pizzeria da Remo,restaurant,pizza,41.8809336,12.4753290
308175072,way,La fonte,restaurant,pizza,42.1602983,12.8419645
312168166,way,Roma Pasta & Fast food,restaurant,regional;burger;pizza;chicken,41.7137478,12.4490904
325444481,way,,restaurant,pizza,41.7140467,12.4453410
326584074,way,Gallo Rosso,restaurant,pizza,41.9266032,12.5288238
332756435,way,Il Teatro del Gusto,restaurant,pizza,41.7146279,12.8342632
336308040,way,Il Giardino Segreto,restaurant,italian;pizza,41.8652842,12.5423797
349539803,way,Ristorante Pizzeria Gran Paradiso,restaurant,pizza,41.9517781,12.8225174
381610341,way,Boricella,restaurant,italian;pizza,42.0924746,12.2751165
386265391,way,Ristorante Pizzeria La Vela,restaurant,,42.0814701,12.2347194
388720294,way,Ristorante Pizzeria Degli Abruzzi,restaurant,regional,42.0830150,12.1796256
395301055,way,Fratelli la Bufala,restaurant,italian_pizza,41.9375410,12.4701189
399709266,way,Vaca Loca,restaurant,pizza;italian;steak_house,41.9878635,12.5185559
404386096,way,Casale Amasona,restaurant,italian;pizza,41.7425363,13.0461871
406638654,way,Lady Rose,restaurant,italian;pizza,41.7496961,12.2496996
412994025,way,Pizzeria 4 Castagni,restaurant,pizza,42.1120629,12.1529768
413346722,way,La Taverna Dei Balbi,restaurant,pizza,42.1155587,12.1524762
420286212,way,La Taverna del Grano,restaurant,italian;fish;pizza,41.8653138,12.5499710
421810849,way,Pizzeria Al Ferro,restaurant,pizza,41.9580411,12.5527957
421826236,way,La Locomotiva,restaurant,italian;pizza,41.9203572,12.5340687
425060899,way,Tom & Jerry,fast_food,kebab;pizza;coffee_shop,42.1180349,12.1256639
427207322,way,Da Pezzetta,restaurant,pizza;italian;fish,41.7840398,12.6810521
428190590,way,Al Capifuoco,restaurant,italian;pizza;regional,42.2207561,12.0937779
437061883,way,Chisco Kids,fast_food,pizza,41.7116999,12.4501307
444271920,way,Le Grotte del Borgo,restaurant,italian;pizza;steak_house,41.8291539,12.7083467
445914917,way,La stazione,restaurant,pizza,41.9621893,12.8042258
457168813,way,Pizzeria di Quartiere,restaurant,pizza,41.9257379,12.5386568
458479078,way,I Quadri,restaurant,italian_pizza;italian;local,41.7493107,12.6539262
463461991,way,Ristorante Donna Fugata,restaurant,pizza;regional;italian;steak_house;barbecue;fish;pasta;dessert;carne;carbonara;siciliano,41.8179978,12.9507620
467276177,way,Fuori campo,restaurant,pizza,41.8572562,12.5759087
469200571,way,Heaven,restaurant,regional;pizza,41.8110657,12.9235160
474635394,way,Ristorante Pizzeria La Cascina,restaurant,,41.4774850,12.8600717
477124533,way,Ricomincio da Tre,restaurant,pizza,41.4718795,12.8877519
477499737,way,The King dell'Arrosticino Roma Sud,restaurant,barbecue;pizza;steak_house,41.8280699,12.6208664
479603206,way,Braci & Fornaci,restaurant,italian;pizza;steak_house,41.7757815,12.9309276
488112902,way,Pizza Trilussa,restaurant,pizza,41.8913706,12.4700676
488686237,way,Belvedere,restaurant,pizza,41.7643428,12.9609124
488687264,way,,fast_food,burger;pizza;coffee_shop;ice_cream;kebab,41.7656272,12.9585702
488687270,way,,fast_food,burger;pizza;coffee_shop,41.7659627,12.9594884
489652643,way,Ristorante Pizzeria La Locanda Del Parco,restaurant,pizza,41.7448912,12.9976110
496202347,way,Pizzeria del Lago,restaurant,pizza,41.7555384,12.6504967
502659850,way,Il Campione,restaurant,pizza,41.7335065,12.3551081
503685838,way,Terra,restaurant,pizza;italian;steak_house,41.9565391,12.5722373
516258675,way,La fraschetta nel parco,restaurant,pizza;italian,41.9268768,12.5716982
533964982,way,Buondì - Ristorante pasticceria tavola calda,restaurant,pizza;italian,42.0323147,11.9394644
547091253,way,Saxò,restaurant,pizza;italian,41.9770506,12.4930767
552403926,way,Ristorante Pizzeria Ezio al Ponte,restaurant,italian;pizza,41.6780441,12.7767880
557019485,way,FarinaE,restaurant,pizza;regional,41.9468990,12.5390010
576905106,way,Anvedi Battistini,restaurant,italian; pizza,41.9062710,12.4125120
582475287,way,Casale del Fornaccio,restaurant,pizza,41.9377402,12.6204706
584183341,way,Pizzeria Daniela,restaurant,,42.1360671,12.7376531
584213779,way,Nero Lab,restaurant,burger;pizza;italian,41.7549956,12.3711569
586167101,way,Parco dei Pini,restaurant,pizza;italian,41.9566160,12.5869515
607476359,way,Mastino,restaurant,italian_pizza;steak_house;fish,42.0850578,12.1910184
617578223,way,Ristorante Hotel Mexico,restaurant,italian;pizza,41.9485564,12.0864719
732492877,way,Box 6,fast_food,pizza;pasta;italian,41.9185552,12.3733607
742858088,way,El Brasero,restaurant,pizza;steak_house,41.4841628,12.6166109
755985036,way,Pizzeria La Triade,restaurant,Trattoria;pizzeria,42.0214041,12.7435625
762878706,way,New Fortuna,restaurant,steak_house;burger;pizza;italian_pizza,41.7611184,12.6637730
762878707,way,Pesce & P,restaurant,fish;italian_pizza;italian,41.7610423,12.6642312
816514409,way,La Mastra,restaurant,pizza,41.5806871,12.8340926
831444991,way,Ristorante Cucina da Rio,restaurant,italian;italian_pizza;regional,42.0615536,12.9990138
831446495,way,Villa Celeste di Vasselli Benedetto & S.lle,restaurant,italian;italian_pizza;regional,42.0590059,12.9986047
858210906,way,Pizza RE,fast_food,pizza;italian,42.0259005,12.9957750
901555158,way,Il Giardino degli Aranci,restaurant,italian;pizza,41.5072817,12.5838722
935803964,way,Papillon Club,restaurant,italian;pizza,41.6569692,12.7349379
1016240304,way,Basta Poco,restaurant,pizza,41.4596327,12.9216986
1047386359,way,Mandala,restaurant,pizza,41.4785513,12.6271134
1071209827,way,Marechiaro,restaurant,seafood;pizza,41.4126898,12.8518193
1071216211,way,Love Story,restaurant,seafood;pizza,41.4122442,12.8553676
1132719842,way,Alice Pizza,restaurant,pizza,41.8079999,12.4853445
1204398837,way,Malaterra,restaurant,pizza,41.8171190,12.4587135
1204701887,way,Alice Pizza,restaurant,pizza,41.8165321,12.4597468
1204701888,way,Alice,fast_food,pizza,41.8165669,12.4597408
1240406911,way,Tropical Pizza,fast_food,pizza,41.7638746,12.9649557
1274871918,way,,restaurant,pizza,41.8085563,12.4453498
1274871920,way,,restaurant,pizza,41.8086905,12.4456414
1315279201,way,Ristorante Pizzeria Q 20,restaurant,pizza,41.8784939,12.4587098
1355689680,way,Papilla,restaurant,pizza,41.8773216,12.5229095
